Name,Date,High,Volume,Marketcap
Binance Coin,2020-06-18,16.5345,176409001.5299,2521030877.4722
Binance Coin,2020-06-19,16.2928,160670034.9914,2474135854.4502
Binance Coin,2020-06-20,16.1351,158722068.5063,2495984577.2582
Binance Coin,2020-06-21,16.2522,151504786.5937,2488778109.433
Binance Coin,2020-06-22,16.4753,181943735.9708,2562512331.0654
Binance Coin,2020-06-23,16.4977,165960946.5749,2554312285.9452
Binance Coin,2020-06-24,16.6594,168239834.4586,2492749448.0636
Binance Coin,2020-06-25,16.0451,143049947.2709,2476565794.6097
Binance Coin,2020-06-26,16.0107,136599245.0927,2449582458.8364
Binance Coin,2020-06-27,15.9029,152435706.5758,2361864421.1855
Binance Coin,2020-06-28,15.5111,159817886.3397,2398389948.4085
Binance Coin,2020-06-29,15.5979,167963468.6506,2411632830.33
Binance Coin,2020-06-30,15.5856,151582461.0131,2397377912.0476
Binance Coin,2020-07-01,15.8782,159837868.5686,2462062195.3183
Binance Coin,2020-07-02,15.9567,151839908.1264,2416805639.4569
Binance Coin,2020-07-03,15.587,138591560.9264,2378461574.2792
Binance Coin,2020-07-04,15.6048,146316736.4007,2419059512.835
Binance Coin,2020-07-05,15.634,138494209.0879,2407743526.739
Binance Coin,2020-07-06,16.3337,172232439.5058,2534746174.3805
Binance Coin,2020-07-07,16.8624,196296818.3596,2608385874.766
Binance Coin,2020-07-08,17.4097,212383912.2368,2679533357.9987
Binance Coin,2020-07-09,17.4439,179705380.2211,2626216970.0665
Binance Coin,2020-07-10,17.2943,174222028.6411,2684758451.0561
Binance Coin,2020-07-11,17.6646,186743533.6749,2740895828.2295
Binance Coin,2020-07-12,18.5815,224015851.086,2836452254.3602
Binance Coin,2020-07-13,18.8907,261690866.4584,2863363146.0942
Binance Coin,2020-07-14,18.7143,203397122.5008,2812556211.5978
Binance Coin,2020-07-15,18.1332,169152686.4347,2736079873.5468
Binance Coin,2020-07-16,17.6973,191191483.0657,2666496807.4255
Binance Coin,2020-07-17,17.4763,153498441.0652,2657340751.6684
Binance Coin,2020-07-18,17.2665,149402466.0736,2663832332.9432
Binance Coin,2020-07-19,18.0495,213342723.8565,2792782900.2611
Binance Coin,2020-07-20,18.2673,203143854.4971,2719514135.8829
Binance Coin,2020-07-21,17.9485,187854335.453,2755396351.2535
Binance Coin,2020-07-22,18.0919,191909868.4261,2612590172.3255
Binance Coin,2020-07-23,18.6864,220207322.5777,2696546476.1754
Binance Coin,2020-07-24,19.5233,248008822.6141,2765804467.3716
Binance Coin,2020-07-25,19.9778,257057784.793,2855845136.4109
Binance Coin,2020-07-26,20.2348,248581856.8162,2818964002.6089
Binance Coin,2020-07-27,20.1394,325386898.9832,2833304045.1289
Binance Coin,2020-07-28,20.6132,284409543.8764,2913192574.9153
Binance Coin,2020-07-29,20.3741,204440431.6713,2873053585.0612
Binance Coin,2020-07-30,20.0695,200436410.1988,2889970345.3703
Binance Coin,2020-07-31,20.8385,229781079.9403,2984615922.7816
Binance Coin,2020-08-01,21.619,264604007.6938,3109135452.879
Binance Coin,2020-08-02,22.0152,299350525.1999,3024579086.6018
Binance Coin,2020-08-03,22.382,265708948.7227,3184888210.3976
Binance Coin,2020-08-04,22.405,241931958.2197,3217751646.5044
Binance Coin,2020-08-05,23.5571,344072749.3416,3369902765.0469
Binance Coin,2020-08-06,23.3304,246554660.784,3279135269.5018
Binance Coin,2020-08-07,23.0044,326409994.0207,3221933538.0685
Binance Coin,2020-08-08,22.94,236392684.8792,3303750486.9346
Binance Coin,2020-08-09,22.9421,216694610.4377,3245614914.004
Binance Coin,2020-08-10,22.8438,239664308.3788,3265580526.3897
Binance Coin,2020-08-11,22.7644,310846749.4199,3069642354.7513
Binance Coin,2020-08-12,22.1871,256078366.2413,3141052138.2495
Binance Coin,2020-08-13,22.1527,299981375.6662,3187853578.5726
Binance Coin,2020-08-14,23.3622,357386066.8763,3331429312.6862
Binance Coin,2020-08-15,23.8794,269746412.3221,3324491959.4057
Binance Coin,2020-08-16,23.7703,271264838.9503,3393135633.9041
Binance Coin,2020-08-17,23.856,264606384.8099,3395013043.417
