Name,Date,High,Volume,Marketcap
Bitcoin,2020-07-09 23:59:59,9431.37858131,18000702524.1277,170977231637.687
Bitcoin,2020-07-10 23:59:59,9287.47159361,16860035604.804,171001933826.989
Bitcoin,2020-07-11 23:59:59,9293.53268075,13249910444.0746,170302234777.528
Bitcoin,2020-07-12 23:59:59,9319.41941671,14452361906.8128,170977422928.131
Bitcoin,2020-07-13 23:59:59,9306.40492983,17519821266.4821,170379677119.097
Bitcoin,2020-07-14 23:59:59,9283.84214229,18085038362.4529,170380670524.821
Bitcoin,2020-07-15 23:59:59,9275.32512547,15844731575.2007,169460074575.96
Bitcoin,2020-07-16 23:59:59,9214.31269823,15713967522.662,168350501976.25
Bitcoin,2020-07-17 23:59:59,9182.25430793,13944570749.4994,168710427573.953
Bitcoin,2020-07-18 23:59:59,9230.98350533,12252601474.7851,168858972268.985
Bitcoin,2020-07-19 23:59:59,9201.39848305,12939002784.0054,169360219986.106
Bitcoin,2020-07-20 23:59:59,9214.27062879,13755604145.7171,168970262858.503
Bitcoin,2020-07-21 23:59:59,9407.26305599,18069581955.5535,172861732402.087
Bitcoin,2020-07-22 23:59:59,9530.5190089,16532254884.4441,175644844408.412
Bitcoin,2020-07-23 23:59:59,9610.24712467,18146399001.7048,176680237480.007
Bitcoin,2020-07-24 23:59:59,9623.33703153,16552768324.6558,175875016548.431
Bitcoin,2020-07-25 23:59:59,9704.55701308,16610070932.7937,178469614078.301
Bitcoin,2020-07-26 23:59:59,10023.807661,20507998996.6863,182685328095.43
Bitcoin,2020-07-27 23:59:59,11298.2217576,35359749590.1205,202719581736.842
Bitcoin,2020-07-28 23:59:59,11204.327602,28766551141.779,201290022192.811
Bitcoin,2020-07-29 23:59:59,11304.3970694,24617249714.5052,204761455132.909
Bitcoin,2020-07-30 23:59:59,11169.3566691,22857247900.667,204969047788.0
Bitcoin,2020-07-31 23:59:59,11415.8638958,23160469766.3921,208895308529.074
Bitcoin,2020-08-01 23:59:59,11794.7753933,26075670302.7985,216950669097.909
Bitcoin,2020-08-02 23:59:59,12034.1441504,27410067336.0208,203936136729.627
Bitcoin,2020-08-03 23:59:59,11453.0787225,20271713443.2596,207503423455.952
Bitcoin,2020-08-04 23:59:59,11385.3815713,21250197042.2032,206767135617.319
Bitcoin,2020-08-05 23:59:59,11786.6168994,24411254471.1224,216761492405.85
Bitcoin,2020-08-06 23:59:59,11902.3359717,23400740340.1344,217377233001.076
Bitcoin,2020-08-07 23:59:59,11898.0384141,23132312867.154,214097928027.496
Bitcoin,2020-08-08 23:59:59,11800.0648506,17572057837.4054,216924147850.741
Bitcoin,2020-08-09 23:59:59,11806.0562765,17489608833.2939,215490364254.781
Bitcoin,2020-08-10 23:59:59,12045.1403178,26114112569.4156,219235405395.415
Bitcoin,2020-08-11 23:59:59,11932.7111738,27039782639.9113,210616121944.733
Bitcoin,2020-08-12 23:59:59,11748.3964937,25064548486.4884,213846666475.048
Bitcoin,2020-08-13 23:59:59,11796.3961941,27522199497.2324,217534728412.949
Bitcoin,2020-08-14 23:59:59,12150.9936677,24237958589.0645,217265120502.897
Bitcoin,2020-08-15 23:59:59,11963.2030649,23354924400.3362,219064372745.259
Bitcoin,2020-08-16 23:59:59,11934.9009151,20583375490.1685,219576092170.359
Bitcoin,2020-08-17 23:59:59,12359.0570221,28227687026.7691,226261747567.102
Bitcoin,2020-08-18 23:59:59,12335.7070704,26043227671.8792,221413097553.274
Bitcoin,2020-08-19 23:59:59,12028.9234443,24502851117.2582,217122068305.445
Bitcoin,2020-08-20 23:59:59,11900.4111753,20175242944.6744,219350310325.759
Bitcoin,2020-08-21 23:59:59,11899.2593199,23762425998.9504,214082401860.976
Bitcoin,2020-08-22 23:59:59,11689.4073895,20224191305.9585,215742068894.983
Bitcoin,2020-08-23 23:59:59,11713.4297949,18482062657.8012,215439967321.336
Bitcoin,2020-08-24 23:59:59,11807.6323164,20681511754.5735,217477962650.242
Bitcoin,2020-08-25 23:59:59,11778.2998953,26301509931.9274,209942744480.573
Bitcoin,2020-08-26 23:59:59,11530.0530661,22466660957.6266,212210534428.287
Bitcoin,2020-08-27 23:59:59,11570.7863091,23240415075.9787,209172436816.551
Bitcoin,2020-08-28 23:59:59,11545.6154059,19807127587.5076,213231661583.088
Bitcoin,2020-08-29 23:59:59,11585.6406794,17485597759.1377,212583870983.482
Bitcoin,2020-08-30 23:59:59,11715.2648492,19760127944.6617,216373660045.36
Bitcoin,2020-08-31 23:59:59,11768.8767439,22285928250.3117,215817677821.857
Bitcoin,2020-09-01 23:59:59,12067.0812887,27311555343.111,221181001606.839
Bitcoin,2020-09-02 23:59:59,11964.8228043,28037405298.8447,210909793680.913
Bitcoin,2020-09-03 23:59:59,11443.0227947,31927261554.7735,189322069063.343
Bitcoin,2020-09-04 23:59:59,10663.9200452,29965130373.7473,194255818703.632
Bitcoin,2020-09-05 23:59:59,10581.5714107,44916565291.5468,187940141275.803
Bitcoin,2020-09-06 23:59:59,10353.928072,37071460174.4703,189997214393.289
Bitcoin,2020-09-07 23:59:59,10399.1534283,33703098409.3065,191657203885.383
Bitcoin,2020-09-08 23:59:59,10414.7752084,33430927462.2299,187267336727.676
Bitcoin,2020-09-09 23:59:59,10350.5427324,24128292754.8478,189325507175.126
Bitcoin,2020-09-10 23:59:59,10503.9125262,54406443210.5135,191568387061.555
Bitcoin,2020-09-11 23:59:59,10434.9225461,45201121774.7768,192275791668.534
Bitcoin,2020-09-12 23:59:59,10578.8382504,36750077323.5385,193049493276.593
Bitcoin,2020-09-13 23:59:59,10577.2152413,36506852789.3039,190870759062.079
Bitcoin,2020-09-14 23:59:59,10800.0110604,35453581939.7213,197484272946.612
Bitcoin,2020-09-15 23:59:59,10938.6320402,32509451925.0468,199641896761.512
Bitcoin,2020-09-16 23:59:59,11100.1243423,30769986454.5301,202942925722.083
Bitcoin,2020-09-17 23:59:59,11037.4211271,38151810523.0524,202475761712.394
Bitcoin,2020-09-18 23:59:59,11034.908069,26341903912.3861,202405809880.581
Bitcoin,2020-09-19 23:59:59,11134.0927157,22764204007.5724,205185696336.192
Bitcoin,2020-09-20 23:59:59,11095.8697916,24699523787.7245,202308927892.353
Bitcoin,2020-09-21 23:59:59,10988.304783,28884999243.6721,193514327128.297
Bitcoin,2020-09-22 23:59:59,10568.0767512,23621787803.579,194932197947.436
Bitcoin,2020-09-23 23:59:59,10537.82809054,23788661866.987087,189529920746.46765
Bitcoin,2020-09-24 23:59:59,10771.05620224,47144380901.6858,199045623654.10297
Bitcoin,2020-09-25 23:59:59,10777.69586388,39348590957.36073,197809986225.92685
Bitcoin,2020-09-26 23:59:59,10772.99865956,46852525492.62939,198893019773.83698
Bitcoin,2020-09-27 23:59:59,10803.97608005,53745972818.15112,199357967522.5053
Bitcoin,2020-09-28 23:59:59,10945.34790707,47762394730.65361,198154065044.1842
Bitcoin,2020-09-29 23:59:59,10860.00069783,46582396602.07544,200660083838.7249
Bitcoin,2020-09-30 23:59:59,10847.25699325,44171073700.186745,199556965503.7717
Bitcoin,2020-10-01 23:59:59,10933.62430944,40023134099.56767,196512086756.2781
Bitcoin,2020-10-02 23:59:59,10657.83798611,48661453917.9649,195716085732.39612
Bitcoin,2020-10-03 23:59:59,10598.94080319,44660271563.31908,195233191301.2567
Bitcoin,2020-10-04 23:59:59,10686.00009766,71251776994.76472,197468899356.8617
Bitcoin,2020-10-05 23:59:59,10793.50785056,47537578008.85223,199769602127.94168
Bitcoin,2020-10-06 23:59:59,10797.57808729,42623695307.42572,196281911458.15375
Bitcoin,2020-10-07 23:59:59,10680.50819786,37799458435.80039,197485816054.93155
Bitcoin,2020-10-08 23:59:59,10945.73703324,63314794397.11185,202064144550.3406
